,dimX,dimY,label,price,cpu_cores
93512,115.89987,98.75971,Intel,1659.99,6.0
93513,101.15625,-135.50339,AMD,1776.99,12.0
93514,114.204666,-67.645,Intel,2261.99,16.0
93515,115.89987,98.75971,AMD,1760.99,6.0
93516,-177.87262,-93.55102,AMD,1222.99,4.0
93517,-148.64278,-128.52538,Intel,1773.99,8.0
93518,-23.716278,159.64517,Intel,1603.99,12.0
93519,38.79129,104.69,Apple,2152.99,12.0
93520,-59.19924,190.70488,AMD,1844.99,8.0
93521,-42.728493,-58.557636,AMD,2549.99,14.0
93522,216.1689,-19.825731,AMD,2533.99,18.0
93523,-155.80037,-23.064732,Intel,1781.99,10.0
93524,84.203354,115.54609,Intel,2378.99,20.0
93525,19.557577,54.79695,Intel,1945.99,14.0
93526,197.2243,-57.802647,Intel,2445.99,8.0
93527,-26.932652,52.914967,Intel,1936.99,8.0
93528,197.2243,-57.802647,Intel,2565.99,18.0
93529,114.204666,-67.645,Intel,2445.99,18.0
93530,159.33344,150.33112,Intel,1668.99,10.0
93531,-26.932652,52.914967,Intel,1524.99,10.0
93532,160.85072,110.45426,Intel,1173.99,4.0
93533,-59.08689,-136.44429,Intel,2444.99,14.0
93534,4.795197,-195.55893,Intel,1580.99,6.0
93535,90.19474,-46.550915,Intel,2025.99,12.0
93536,245.39737,-0.541621,AMD,3027.99,16.0
93537,190.00186,44.638344,AMD,2290.99,12.0
93538,135.43745,4.080253,Intel,1880.99,8.0
93539,-76.11719,146.84181,Intel,1807.99,12.0
93540,138.78665,-105.65784,Intel,2456.99,18.0
93541,104.33252,-178.95567,Intel,1431.99,6.0
93542,-121.27105,-107.66481,Intel,1279.99,4.0
93543,-23.716278,159.64517,Intel,2993.99,18.0
93544,104.33252,-178.95567,Intel,1635.99,12.0
93545,78.89363,92.89945,Intel,1429.99,8.0
93546,-26.932652,52.914967,Intel,1031.99,4.0
93547,-0.0064946497,87.426346,AMD,2390.99,12.0
93548,25.174978,159.72386,Intel,1163.99,4.0
93549,-148.64278,-128.52538,AMD,1949.99,14.0
93550,79.20573,190.68204,AMD,1646.99,10.0
93551,197.2243,-57.802647,Intel,3255.99,16.0
93552,159.33344,150.33112,Intel,1450.99,6.0
93553,-121.27105,-107.66481,Intel,1472.99,6.0
93554,-163.92444,44.249107,AMD,1212.99,8.0
93555,41.415657,-86.9412,Intel,2090.99,6.0
93556,-63.092876,99.21578,Intel,1757.99,8.0
93557,-20.674353,0.51191294,AMD,2200.99,10.0
93558,115.89987,98.75971,Intel,1601.99,12.0
93559,-163.92444,44.249107,AMD,1586.99,8.0
93560,138.78665,-105.65784,AMD,1126.99,8.0
93561,-105.62371,191.73529,Intel,2836.99,16.0
93562,41.415657,-86.9412,Intel,1613.99,8.0
93563,-93.52119,-68.19108,Intel,2503.99,8.0
93564,-55.45012,-2.2019682,AMD,2105.99,8.0
93565,-59.19924,190.70488,Intel,2221.99,12.0
93566,25.174978,159.72386,Intel,1732.99,10.0
93567,-42.728493,-58.557636,Intel,3006.99,16.0
93568,-137.9361,-32.56852,Intel,1973.99,8.0
93569,2.9571,-48.80259,AMD,2621.99,12.0
93570,-63.092876,99.21578,AMD,2191.99,10.0
93571,-116.72358,-51.475933,Apple,1514.99,6.0
93572,-26.932652,52.914967,Intel,975.99,4.0
93573,3.7215345,-2.0641947,Intel,1411.99,4.0
93574,-128.80588,-184.34386,AMD,2182.99,12.0
93575,36.433537,43.464584,Apple,3231.99,18.0
93576,38.79129,104.69,AMD,2664.99,16.0
93577,-0.0064946497,87.426346,AMD,1903.99,6.0
93578,-127.44723,140.5167,Intel,2081.99,8.0
93579,111.27596,29.251156,Intel,1543.99,10.0
93580,-59.08689,-136.44429,Intel,2727.99,14.0
93581,-116.72358,-51.475933,Intel,1723.99,4.0
93582,76.7795,-106.694885,Apple,2301.99,8.0
93583,111.27596,29.251156,Intel,1586.99,6.0
93584,38.79129,104.69,AMD,1581.99,6.0
93585,-11.708985,-240.31006,Intel,1513.99,6.0
93586,111.27596,29.251156,Apple,2442.99,8.0
93587,-26.932652,52.914967,Intel,1093.99,8.0
93588,-163.92444,44.249107,,,
93589,51.532875,-153.95615,Intel,1295.99,6.0
93590,162.37672,-10.714013,Intel,2181.99,12.0
93591,138.78665,-105.65784,Intel,2597.99,18.0
93592,-23.716278,159.64517,AMD,2186.99,14.0
93593,38.79129,104.69,Intel,1598.99,10.0
93594,116.557526,149.48665,AMD,1415.99,6.0
93595,138.78665,-105.65784,AMD,1153.99,6.0
93596,-128.80588,-184.34386,AMD,2475.99,16.0
93597,84.203354,115.54609,,,
93598,114.204666,-67.645,AMD,1501.99,6.0
93599,3.7215345,-2.0641947,Intel,1425.99,10.0
93600,-76.11719,146.84181,,,
93601,-155.80037,-23.064732,Intel,2181.99,16.0
93602,55.375988,171.76724,Intel,1014.99,8.0
93603,-47.557262,134.45506,Intel,2036.99,12.0
93604,-18.339767,117.34836,AMD,1954.99,8.0
93605,116.557526,149.48665,AMD,2402.99,14.0
93606,33.81923,210.94495,Intel,1508.99,12.0
93607,106.09195,-112.53589,Intel,1698.99,20.0
93608,103.026215,-96.11276,Intel,1503.99,8.0
93609,108.95303,-208.03511,Intel,1112.99,6.0
93610,-121.27105,-107.66481,AMD,2032.99,8.0
93611,14.336592,-119.64362,AMD,2347.99,12.0
93612,159.33344,150.33112,Intel,1423.99,4.0
93613,138.74141,-14.3195505,Intel,1291.99,6.0
93614,-83.59746,-164.01315,AMD,2658.99,16.0
93615,160.85072,110.45426,Intel,1881.99,10.0
93616,101.15625,-135.50339,Intel,2328.99,18.0
93617,-55.45012,-2.2019682,AMD,2724.99,16.0
93618,170.83607,14.889193,Intel,1168.99,6.0
93619,-138.61241,-79.92062,AMD,2061.99,10.0
93620,33.81923,210.94495,Intel,1765.99,8.0
93621,3.7215345,-2.0641947,Intel,1377.99,6.0
93622,-26.932652,52.914967,AMD,1822.99,10.0
93623,162.37672,-10.714013,AMD,1382.99,6.0
93624,36.433537,43.464584,Intel,1978.99,14.0
93625,-127.44723,140.5167,Intel,2211.99,18.0
93626,27.023136,-55.92088,Intel,2598.99,16.0
93627,51.532875,-153.95615,Intel,2309.99,16.0
93628,-105.62371,191.73529,AMD,2049.99,12.0
93629,-55.45012,-2.2019682,Intel,1579.99,6.0
93630,-127.44723,140.5167,AMD,1023.99,4.0
93631,-95.57279,53.085003,AMD,2764.99,10.0
93632,21.772009,-11.404899,AMD,2275.99,8.0
93633,162.37672,-10.714013,Apple,1830.99,8.0
93634,51.532875,-153.95615,Intel,1938.99,12.0
93635,164.88118,-139.8018,Intel,1332.99,6.0
93636,27.023136,-55.92088,Intel,1776.99,8.0
93637,170.6518,-80.06027,Intel,1978.99,10.0
93638,-95.57279,53.085003,AMD,3183.99,18.0
93639,-95.57279,53.085003,Intel,1417.99,4.0
93640,5.72059,-24.558655,Intel,1699.99,6.0
93641,164.88118,-139.8018,Intel,1345.99,4.0
93642,-95.57279,53.085003,Intel,1295.99,10.0
93643,119.80596,-28.317152,Intel,2057.99,6.0
93644,111.27596,29.251156,Intel,1551.99,8.0
93645,216.1689,-19.825731,Intel,911.99,6.0
93646,69.95296,51.493423,AMD,2344.99,20.0
93647,197.2243,-57.802647,Intel,3365.99,4.0
93648,68.01985,-64.95911,Intel,2113.99,12.0
93649,48.68656,-51.428455,Intel,2236.99,12.0
93650,69.95296,51.493423,AMD,2130.99,10.0
93651,-128.80588,-184.34386,AMD,3325.99,12.0
93652,88.48435,-161.14107,AMD,1650.99,6.0
93653,-212.13824,-85.892395,AMD,1835.99,8.0
93654,-12.947462,18.104626,Intel,1319.99,6.0
93655,-117.41813,-1.5005687,Apple,2195.99,8.0
93656,38.79129,104.69,Intel,1664.99,10.0
93657,197.2243,-57.802647,AMD,1628.99,8.0
93658,193.96658,124.20094,Intel,1882.99,14.0
93659,-55.45012,-2.2019682,AMD,1274.99,6.0
93660,-26.932652,52.914967,AMD,1379.99,6.0
93661,-169.52744,-158.94199,Intel,1888.99,8.0
93662,115.89987,98.75971,Intel,2343.99,12.0
93663,69.95296,51.493423,AMD,3031.99,8.0
93664,-42.728493,-58.557636,Intel,2516.99,18.0
93665,55.375988,171.76724,Intel,2043.99,8.0
93666,24.098768,8.063156,Intel,2179.99,18.0
93667,-73.06443,-237.8228,AMD,2211.99,8.0
93668,37.364716,67.32248,AMD,2740.99,16.0
93669,-233.11938,-26.603207,Intel,1272.99,8.0
93670,-127.44723,140.5167,Intel,1756.99,8.0
93671,-90.97176,-30.87466,AMD,1300.99,6.0
93672,116.557526,149.48665,AMD,1380.99,8.0
93673,156.89346,-48.604263,AMD,1753.99,6.0
93674,-26.932652,52.914967,Intel,1969.99,16.0
93675,38.88242,-197.37422,Intel,1021.99,4.0
93676,-64.100525,35.751812,Intel,2465.99,16.0
93677,51.532875,-153.95615,AMD,1192.99,8.0
93678,29.53338,25.92391,AMD,1189.99,6.0
93679,-23.716278,159.64517,AMD,1726.99,8.0
93680,-109.34416,-146.87877,Intel,1829.99,6.0
93681,93.63101,-6.1728163,Intel,2361.99,10.0
93682,79.20573,190.68204,Intel,1976.99,10.0
93683,-26.932652,52.914967,AMD,1637.99,8.0
93684,33.81923,210.94495,AMD,2116.99,8.0
93685,38.79129,104.69,,,
93686,-42.728493,-58.557636,Intel,1315.99,4.0
93687,106.09195,-112.53589,AMD,1665.99,6.0
93688,192.85696,9.836803,Intel,1731.99,14.0
93689,51.532875,-153.95615,Intel,875.99,4.0
93690,108.95303,-208.03511,AMD,1319.99,4.0
93691,24.098768,8.063156,AMD,1336.99,8.0
93692,-132.88757,94.4211,Intel,2526.99,16.0
93693,-191.78355,86.60471,Apple,2200.99,20.0
93694,-117.41813,-1.5005687,Intel,1992.99,8.0
93695,73.460655,142.07138,Intel,1774.99,12.0
93696,115.89987,98.75971,Intel,1841.99,18.0
93697,-116.72358,-51.475933,Intel,2102.99,16.0
93698,-163.92444,44.249107,Intel,2189.99,16.0
93699,88.48435,-161.14107,Intel,1873.99,6.0
93700,19.557577,54.79695,Intel,1980.99,12.0
93701,38.79129,104.69,AMD,1043.99,6.0
93702,-63.092876,99.21578,AMD,1519.99,8.0
93703,-95.57279,53.085003,Intel,1552.99,8.0
93704,-153.94255,169.48888,Apple,1740.99,4.0
93705,-12.947462,18.104626,AMD,1658.99,6.0
93706,108.95303,-208.03511,AMD,2367.99,18.0
93707,-12.155946,210.0827,Apple,3394.99,12.0
93708,21.911768,-214.85094,Intel,1478.99,8.0
93709,-59.08689,-136.44429,Intel,2091.99,12.0
93710,-95.57279,53.085003,Intel,1966.99,14.0
93711,115.89987,98.75971,AMD,1929.99,10.0
93712,-132.88757,94.4211,Apple,3326.99,16.0
93713,-22.345722,-100.17096,AMD,1187.99,8.0
93714,25.174978,159.72386,Intel,1785.99,10.0
93715,-55.45012,-2.2019682,AMD,2190.99,16.0
93716,-155.42305,-98.2083,AMD,3728.99,16.0
93717,-5.1918755,-215.4494,Apple,1820.99,6.0
93718,39.025997,-1.8803672,AMD,1418.99,6.0
93719,-117.41813,-1.5005687,AMD,2784.99,12.0
93720,38.79129,104.69,Intel,2441.99,8.0
93721,69.95296,51.493423,Intel,2359.99,12.0
93722,19.084736,-35.557755,Intel,1858.99,8.0
93723,-75.193504,-90.70078,AMD,1198.99,6.0
93724,-55.45012,-2.2019682,Apple,1886.99,12.0
93725,138.78665,-105.65784,AMD,1355.99,8.0
93726,170.6518,-80.06027,Intel,1245.99,6.0
93727,-26.932652,52.914967,AMD,1791.99,12.0
93728,115.89987,98.75971,Intel,2235.99,16.0
93729,159.33344,150.33112,AMD,1455.99,12.0
93730,-79.330475,-54.18344,Intel,1150.99,4.0
93731,158.8881,32.259594,Intel,1396.99,8.0
93732,-22.345722,-100.17096,Apple,2542.99,16.0
93733,-55.45012,-2.2019682,AMD,1087.99,8.0
93734,-171.85535,-40.113663,Apple,1693.99,8.0
93735,-90.97176,-30.87466,AMD,2288.99,12.0
93736,68.01985,-64.95911,Apple,2495.99,12.0
93737,-26.932652,52.914967,Intel,2210.99,12.0
93738,115.89987,98.75971,AMD,1556.99,8.0
93739,-63.092876,99.21578,Intel,2083.99,8.0
93740,38.79129,104.69,Intel,1376.99,6.0
93741,101.15625,-135.50339,Intel,1306.99,10.0
93742,-117.41813,-1.5005687,AMD,1824.99,8.0
93743,73.460655,142.07138,Apple,2552.99,12.0
93744,-95.57279,53.085003,AMD,781.99,4.0
93745,-76.11719,146.84181,AMD,2681.99,14.0
93746,-127.44723,140.5167,AMD,1542.99,4.0
93747,140.67247,-207.2223,AMD,1625.99,4.0
93748,-177.87262,-93.55102,Intel,2065.99,8.0
93749,-202.0311,-46.582745,Apple,1792.99,4.0
93750,160.85072,110.45426,AMD,1381.99,8.0
93751,-79.330475,-54.18344,AMD,2661.99,16.0
93752,116.557526,149.48665,Intel,1168.99,4.0
93753,68.01985,-64.95911,AMD,1673.99,8.0
93754,25.174978,159.72386,AMD,1288.99,6.0
93755,115.89987,98.75971,Intel,2740.99,8.0
93756,-163.92444,44.249107,Intel,1318.99,8.0
93757,72.77279,-39.536316,AMD,1645.99,10.0
93758,84.203354,115.54609,Intel,1136.99,4.0
93759,69.95296,51.493423,Intel,3034.99,20.0
93760,51.532875,-153.95615,AMD,1856.99,14.0
93761,2.368884,-77.704285,AMD,1275.99,6.0
93762,41.415657,-86.9412,Intel,1840.99,16.0
93763,38.79129,104.69,Intel,2154.99,12.0
93764,155.03633,69.44031,Intel,2164.99,14.0
93765,-117.41813,-1.5005687,AMD,1876.99,8.0
93766,38.79129,104.69,AMD,2539.99,12.0
93767,-18.339767,117.34836,Intel,1871.99,8.0
93768,-22.345722,-100.17096,,,
93769,-23.716278,159.64517,Intel,1512.99,6.0
93770,-106.98069,-85.230606,AMD,2129.99,10.0
93771,162.37672,-10.714013,Intel,2763.99,12.0
93772,-163.92444,44.249107,AMD,1163.99,10.0
93773,38.79129,104.69,Intel,1926.99,18.0
93774,-117.41813,-1.5005687,AMD,1575.99,8.0
93775,111.27596,29.251156,,,
93776,-18.339767,117.34836,AMD,2462.99,12.0
93777,5.72059,-24.558655,AMD,1628.99,4.0
93778,70.684944,-195.79558,Intel,2013.99,12.0
93779,45.09414,-222.55206,Intel,1152.99,4.0
93780,-167.56973,128.09465,AMD,2156.99,16.0
93781,-55.45012,-2.2019682,Intel,2517.99,12.0
93782,216.1689,-19.825731,Intel,1558.99,10.0
93783,-90.97176,-30.87466,,,
93784,51.532875,-153.95615,,,
93785,-95.57279,53.085003,AMD,2394.99,16.0
93786,-63.092876,99.21578,Apple,1391.99,4.0
93787,-148.64278,-128.52538,Apple,2710.99,8.0
93788,80.45049,-131.2537,AMD,2402.99,18.0
93789,79.20573,190.68204,AMD,1762.99,8.0
93790,-26.932652,52.914967,Apple,2373.99,14.0
93791,-12.947462,18.104626,Intel,1822.99,8.0
93792,79.20573,190.68204,AMD,1696.99,6.0
93793,-21.117485,-132.25871,AMD,1594.99,10.0
93794,192.85696,9.836803,AMD,1380.99,4.0
93795,-37.628265,-204.37656,Intel,1835.99,12.0
93796,112.93614,-1.732335,AMD,1565.99,8.0
93797,115.89987,98.75971,AMD,1048.99,8.0
93798,-37.628265,-204.37656,Intel,2115.99,18.0
93799,-221.37762,56.615852,Apple,2054.99,8.0
93800,-12.947462,18.104626,Intel,1467.99,4.0
93801,-12.155946,210.0827,,,
93802,112.93614,-1.732335,AMD,1974.99,6.0
93803,138.78665,-105.65784,Intel,1810.99,14.0
93804,138.78665,-105.65784,Intel,1626.99,10.0
93805,-12.155946,210.0827,Intel,2475.99,14.0
93806,-75.193504,-90.70078,AMD,1863.99,8.0
93807,115.89987,98.75971,AMD,2876.99,16.0
93808,36.433537,43.464584,AMD,1882.99,12.0
93809,160.85072,110.45426,AMD,1289.99,4.0
93810,-155.42305,-98.2083,Intel,2364.99,16.0
93811,51.532875,-153.95615,Intel,1321.99,8.0
93812,-23.716278,159.64517,Intel,2287.99,12.0
93813,-59.08689,-136.44429,,,
93814,73.460655,142.07138,Apple,1315.99,6.0
93815,-59.19924,190.70488,Intel,1873.99,8.0
93816,38.79129,104.69,AMD,1625.99,6.0
93817,156.89346,-48.604263,Intel,2363.99,16.0
93818,-63.092876,99.21578,Intel,1288.99,4.0
93819,63.027405,14.177682,AMD,1618.99,4.0
93820,70.684944,-195.79558,Intel,2464.99,16.0
93821,119.8948,-127.43743,Intel,1935.99,8.0
93822,-148.64278,-128.52538,Intel,2050.99,12.0
93823,170.83607,14.889193,Intel,1588.99,14.0
93824,-151.1001,-50.933132,AMD,1987.99,6.0
93825,-26.932652,52.914967,AMD,1231.99,6.0
93826,2.368884,-77.704285,AMD,2997.99,18.0
93827,2.368884,-77.704285,Intel,2434.99,16.0
93828,-42.728493,-58.557636,AMD,1218.99,4.0
93829,-130.47168,33.035503,Intel,1015.99,6.0
93830,-26.932652,52.914967,Intel,2214.99,12.0
93831,182.15721,-32.804153,Intel,1691.99,8.0
93832,76.7795,-106.694885,Intel,1162.99,4.0
93833,-121.27105,-107.66481,Intel,2555.99,12.0
93834,126.47463,-166.94765,Intel,2339.99,10.0
93835,-26.932652,52.914967,Intel,1872.99,10.0
93836,-75.193504,-90.70078,Intel,1503.99,4.0
93837,216.55652,14.704756,Intel,2826.99,16.0
93838,116.557526,149.48665,Intel,1411.99,8.0
93839,138.78665,-105.65784,,,
93840,-191.78355,86.60471,Intel,1924.99,16.0
93841,-132.88757,94.4211,Intel,1863.99,12.0
93842,-15.467333,-39.71674,AMD,2360.99,16.0
93843,111.27596,29.251156,AMD,1578.99,8.0
93844,-190.48018,-122.6472,Apple,2686.99,12.0
93845,-109.34416,-146.87877,Intel,1539.99,8.0
93846,119.80596,-28.317152,,,
93847,162.37672,-10.714013,AMD,1518.99,4.0
93848,69.95296,51.493423,Intel,1231.99,6.0
93849,-23.716278,159.64517,Apple,2176.99,10.0
93850,14.336592,-119.64362,AMD,1032.99,8.0
93851,24.098768,8.063156,AMD,1387.99,8.0
93852,-23.716278,159.64517,Intel,1770.99,12.0
93853,69.95296,51.493423,Intel,995.99,4.0
93854,216.1689,-19.825731,AMD,1876.99,10.0
93855,-116.72358,-51.475933,Intel,1221.99,6.0
93856,119.80596,-28.317152,Intel,2357.99,12.0
93857,-55.45012,-2.2019682,Intel,2085.99,12.0
93858,-23.716278,159.64517,Intel,1432.99,4.0
93859,25.174978,159.72386,AMD,6248.99,16.0
93860,114.204666,-67.645,Intel,1204.99,8.0
93861,-105.62371,191.73529,Intel,1906.99,12.0
93862,-224.0476,27.84226,Apple,2780.99,12.0
93863,116.557526,149.48665,Intel,2123.99,12.0
93864,70.684944,-195.79558,AMD,2352.99,14.0
93865,193.96658,124.20094,AMD,1493.99,6.0
93866,-0.0064946497,87.426346,AMD,1721.99,14.0
93867,38.79129,104.69,AMD,1003.99,6.0
93868,-61.57963,-45.248848,Intel,1988.99,6.0
93869,-104.9796,160.82092,Intel,1606.99,8.0
93870,126.47463,-166.94765,AMD,1679.99,4.0
93871,138.78665,-105.65784,AMD,1457.99,8.0
93872,-127.44723,140.5167,AMD,2314.99,16.0
93873,-202.0311,-46.582745,Intel,1754.99,14.0
93874,-117.41813,-1.5005687,Apple,2711.99,16.0
93875,-128.80588,-184.34386,AMD,1651.99,8.0
93876,38.79129,104.69,Apple,2327.99,14.0
93877,-21.117485,-132.25871,Apple,1470.99,6.0
93878,-188.02707,-1.9425212,Intel,893.99,4.0
93879,124.5869,189.10515,AMD,1295.99,10.0
93880,69.95296,51.493423,AMD,1574.99,6.0
93881,-10.257371,-18.540653,AMD,3127.99,18.0
93882,-95.57279,53.085003,,,
93883,41.415657,-86.9412,Apple,3074.99,14.0
93884,70.684944,-195.79558,AMD,1877.99,12.0
93885,-202.0311,-46.582745,AMD,1710.99,8.0
93886,-26.932652,52.914967,Intel,1756.99,8.0
93887,114.204666,-67.645,Intel,1478.99,8.0
93888,156.89346,-48.604263,AMD,1552.99,10.0
93889,-155.80037,-23.064732,AMD,2064.99,6.0
93890,70.684944,-195.79558,Intel,2294.99,12.0
93891,-63.092876,99.21578,Intel,1887.99,8.0
93892,-117.41813,-1.5005687,Intel,2482.99,18.0
93893,-59.19924,190.70488,Intel,1274.99,4.0
93894,45.09414,-222.55206,Intel,2549.99,16.0
93895,-55.45012,-2.2019682,AMD,1406.99,6.0
93896,76.7795,-106.694885,AMD,1964.99,10.0
93897,38.79129,104.69,,,
93898,-202.0311,-46.582745,Intel,1874.99,4.0
93899,79.20573,190.68204,AMD,2027.99,8.0
93900,69.95296,51.493423,Intel,1657.99,8.0
93901,69.95296,51.493423,Intel,2021.99,14.0
93902,-188.02707,-1.9425212,Intel,2496.99,18.0
93903,-95.57279,53.085003,AMD,1022.99,6.0
93904,-188.02707,-1.9425212,Apple,1944.99,8.0
93905,45.56209,10.292371,Intel,1701.99,12.0
93906,216.1689,-19.825731,AMD,1857.99,8.0
93907,73.460655,142.07138,Intel,1885.99,6.0
93908,-191.78355,86.60471,AMD,1597.99,8.0
93909,76.7795,-106.694885,Intel,1921.99,12.0
93910,-59.19924,190.70488,Intel,2098.99,8.0
93911,25.174978,159.72386,Apple,2393.99,8.0
93912,-117.41813,-1.5005687,Apple,1956.99,10.0
93913,162.37672,-10.714013,Intel,2017.99,12.0
93914,138.78665,-105.65784,Intel,2673.99,12.0
93915,-14.525089,-166.43118,Intel,3069.99,16.0
93916,41.415657,-86.9412,,,
93917,17.059933,37.445858,AMD,3257.99,18.0
93918,162.37672,-10.714013,Intel,1390.99,6.0
93919,93.63101,-6.1728163,AMD,1553.99,10.0
93920,138.78665,-105.65784,Intel,1724.99,12.0
93921,-117.41813,-1.5005687,Intel,1773.99,8.0
93922,78.89363,92.89945,Intel,1621.99,6.0
93923,-148.64278,-128.52538,Intel,1652.99,10.0
93924,114.204666,-67.645,AMD,1655.99,14.0
93925,-14.525089,-166.43118,Apple,2594.99,12.0
93926,115.89987,98.75971,Intel,2394.99,8.0
93927,-49.03542,-175.87459,,,
93928,155.03633,69.44031,AMD,1216.99,4.0
93929,38.79129,104.69,Intel,1888.99,12.0
93930,-106.98069,-85.230606,Intel,1954.99,12.0
93931,-224.0476,27.84226,Intel,2170.99,8.0
93932,124.38167,68.22721,AMD,2540.99,8.0
93933,14.336592,-119.64362,Intel,2330.99,10.0
93934,-109.34416,-146.87877,AMD,2031.99,10.0
93935,-42.728493,-58.557636,Intel,2069.99,8.0
93936,193.96658,124.20094,Intel,1339.99,6.0
93937,-98.78254,91.86059,Intel,2043.99,8.0
93938,14.336592,-119.64362,Apple,2166.99,8.0
93939,170.6518,-80.06027,Apple,1926.99,8.0
93940,164.88118,-139.8018,Intel,2382.99,12.0
93941,-26.932652,52.914967,AMD,2364.99,12.0
93942,-18.339767,117.34836,Apple,1373.99,8.0
93943,-37.628265,-204.37656,Intel,1985.99,12.0
93944,216.1689,-19.825731,Intel,2211.99,14.0
93945,-26.932652,52.914967,Apple,3240.99,14.0
93946,25.174978,159.72386,Intel,1463.99,6.0
93947,70.684944,-195.79558,Intel,2469.99,12.0
93948,-59.19924,190.70488,AMD,2262.99,14.0
93949,-75.193504,-90.70078,AMD,2536.99,16.0
93950,-117.41813,-1.5005687,Apple,2354.99,12.0
93951,73.460655,142.07138,AMD,2612.99,14.0
93952,-202.61382,126.94342,Intel,1701.99,12.0
93953,-132.88757,94.4211,AMD,1257.99,6.0
93954,-52.147915,-232.29776,Intel,1416.99,8.0
93955,8.961985,-149.33727,Intel,2269.99,18.0
93956,159.33344,150.33112,AMD,1627.99,6.0
93957,-59.08689,-136.44429,AMD,1190.99,4.0
93958,115.89987,98.75971,AMD,1797.99,12.0
93959,20.714394,-240.22668,Intel,2605.99,16.0
93960,-177.71497,-57.25121,AMD,2281.99,12.0
93961,-42.728493,-58.557636,Intel,1578.99,6.0
93962,-161.95729,82.207954,Intel,2109.99,12.0
93963,41.415657,-86.9412,Apple,2657.99,12.0
93964,162.37672,-10.714013,Intel,1187.99,6.0
93965,135.43745,4.080253,Intel,1661.99,6.0
93966,188.48627,-16.337385,AMD,2467.99,16.0
93967,55.236645,-1.4175102,Intel,1284.99,4.0
93968,-163.92444,44.249107,Intel,2194.99,14.0
93969,33.81923,210.94495,AMD,1336.99,6.0
93970,-37.628265,-204.37656,Intel,2263.99,8.0
93971,25.174978,159.72386,Intel,1839.99,14.0
93972,-55.45012,-2.2019682,AMD,1643.99,6.0
93973,-55.45012,-2.2019682,Intel,1649.99,8.0
93974,116.557526,149.48665,Intel,1006.99,8.0
93975,2.9571,-48.80259,Intel,1210.99,6.0
93976,155.03633,69.44031,Intel,1741.99,12.0
93977,170.83607,14.889193,Intel,2044.99,14.0
93978,197.2243,-57.802647,Intel,1005.99,4.0
93979,-95.57279,53.085003,Intel,1745.99,12.0
93980,190.00186,44.638344,Intel,1370.99,8.0
93981,27.023136,-55.92088,AMD,1007.99,4.0
93982,51.532875,-153.95615,AMD,1676.99,8.0
93983,-75.193504,-90.70078,Intel,1367.99,6.0
93984,69.95296,51.493423,Intel,1312.99,6.0
93985,-95.57279,53.085003,,,
93986,115.89987,98.75971,Intel,1692.99,10.0
93987,-116.72358,-51.475933,AMD,1095.99,4.0
93988,-202.0311,-46.582745,Apple,2965.99,18.0
93989,2.9571,-48.80259,AMD,1976.99,6.0
93990,111.27596,29.251156,AMD,1490.99,8.0
93991,14.336592,-119.64362,Intel,3274.99,16.0
93992,38.79129,104.69,AMD,1674.99,12.0
93993,-37.628265,-204.37656,Intel,2297.99,14.0
93994,-23.716278,159.64517,Intel,2304.99,8.0
93995,-26.932652,52.914967,Apple,2222.99,12.0
93996,-95.57279,53.085003,Intel,1449.99,8.0
93997,14.336592,-119.64362,Intel,2145.99,10.0
93998,-116.72358,-51.475933,Intel,1672.99,10.0
93999,-127.44723,140.5167,Apple,1505.99,8.0
94000,-231.91193,-0.13109145,Apple,2952.99,16.0
94001,14.336592,-119.64362,AMD,1262.99,6.0
94002,134.75577,-150.2179,Apple,2172.99,18.0
94003,51.532875,-153.95615,AMD,1901.99,14.0
94004,-153.94255,169.48888,AMD,1728.99,8.0
94005,-75.193504,-90.70078,AMD,1492.99,8.0
94006,29.380924,-26.294382,Apple,2295.99,10.0
94007,68.01985,-64.95911,AMD,1926.99,8.0
94008,-163.92444,44.249107,Intel,1070.99,8.0
94009,14.336592,-119.64362,Apple,2467.99,8.0
94010,80.59123,19.831106,Apple,3035.99,16.0
94011,-23.716278,159.64517,AMD,1441.99,6.0
94012,-12.155946,210.0827,AMD,1320.99,6.0
94013,-23.716278,159.64517,Apple,3031.99,12.0
94014,-26.932652,52.914967,Intel,1218.99,4.0
94015,202.37961,100.06144,AMD,1041.99,4.0
94016,170.6518,-80.06027,AMD,1799.99,18.0
94017,-116.72358,-51.475933,Intel,1367.99,6.0
94018,-42.728493,-58.557636,AMD,2483.99,18.0
94019,78.89363,92.89945,Apple,2649.99,12.0
94020,-0.0064946497,87.426346,Intel,1990.99,18.0
94021,-18.339767,117.34836,AMD,1424.99,8.0
94022,93.74126,9.452663,Intel,1228.99,4.0
